[0 0 0 0 0 0 0 0][0 0 0]left arm
[-5551539 -5544036 -5618417 -5026166 -5524762  7673954 -5507679 -2563337][ -64 7520 2448]left arm
[-5568211 -5499721 -5526274 -4999511 -5515649  7677594 -5535114 -2543529][0 0 0]left arm
[-5521117 -5559073 -5666186 -5034821 -5530437  7671733 -5452032 -2598828][0 0 0]left arm
[-5483591 -5607590 -5781547 -5066114 -5543272  7667260 -5420847 -2625807][0 0 0]left arm
[-5539987 -5557538 -5651040 -5034391 -5527739  7672558 -5491433 -2573254][0 0 0]left arm
[-5581481 -5499375 -5522776 -4998863 -5514624  7677646 -5539702 -2539267][0 0 0]left arm
[-5544081 -5544541 -5631736 -5025401 -5525943  7672900 -5466455 -2586771][0 0 0]left arm
[-5510361 -5606339 -5777549 -5064498 -5542384  7667070 -5416897 -2627013][0 0 0]left arm
[-5542376 -5571727 -5684545 -5042983 -5531483  7671081 -5475608 -2584579][0 0 0]left arm
[-5579116 -5506767 -5528944 -5001465 -5515517  7677340 -5540689 -2539076][0 0 0]left arm
[-5550841 -5530528 -5600774 -5017866 -5523216  7674240 -5482952 -2575771][ -96 7536 2480]left arm
[-5509384 -5596395 -5766981 -5061976 -5541812  7667579 -5417822 -2626306][0 0 0]left arm
[-5531292 -5578996 -5718117 -5051671 -5535721  7669868 -5460624 -2596665][0 0 0]left arm
[-5574352 -5505748 -5544743 -5006614 -5516791  7676736 -5537143 -2542401][0 0 0]left arm
[-5556706 -5515754 -5573577 -5011146 -5519974  7675286 -5499325 -2565108][0 0 0]left arm
[-5509935 -5592058 -5748879 -5057202 -5539206  7668174 -5421619 -2622232][0 0 0]left arm
[-5519948 -5593058 -5746751 -5058802 -5538570  7668689 -5446151 -2606961][0 0 0]left arm
[-5566610 -5521047 -5567727 -5013456 -5518890  7675766 -5528798 -2547734][0 0 0]left arm
[-5561141 -5508621 -5551722 -5006355 -5517664  7676250 -5513641 -2555464][0 0 0]left arm
[-5512286 -5582305 -5724369 -5051162 -5536334  7669154 -5429019 -2615504][0 0 0]left arm
[-5509941 -5601562 -5768229 -5064373 -5541113  7667734 -5433901 -2615674][-112 7600 2528]left arm
[-5556972 -5534337 -5595874 -5021500 -5521587  7674648 -5516994 -2555331][0 0 0]left arm
[-5564218 -5504932 -5534826 -5003229 -5515786  7676913 -5526527 -2547882][0 0 0]left arm
[-5512421 -5565836 -5693996 -5044181 -5532939  7670279 -5440390 -2607364][0 0 0]left arm
[-5485199 -5600728 -5780246 -5068011 -5542388  7667065 -5424678 -2622859][0 0 0]left arm
[-5550069 -5540765 -5627271 -5030347 -5524666  7673371 -5502453 -2565331][0 0 0]left arm
[-5579969 -5493299 -5525789 -5001681 -5514643  7677263 -5534667 -2542324][0 0 0]left arm
[-5536766 -5553364 -5660434 -5035427 -5528601  7671443 -5453236 -2596279][0 0 0]left arm
[-5510761 -5605681 -5783692 -5068868 -5542528  7666738 -5418374 -2626431][0 0 0]left arm
[-5549125 -5559196 -5661434 -5039621 -5528187  7671873 -5487144 -2576084][0 0 0]left arm
[-5578786 -5499124 -5525152 -5002896 -5514256  7677086 -5539406 -2539566][-112 7584 2528]left arm
[-5542832 -5541158 -5627429 -5027595 -5524822  7672684 -5468931 -2584986][0 0 0]left arm
[-5507191 -5605448 -5779144 -5068042 -5541957  7666774 -5415840 -2627556][0 0 0]left arm
[-5537217 -5574479 -5695915 -5048872 -5532097  7670429 -5471364 -2587569][0 0 0]left arm
[-5575501 -5507979 -5533931 -5006476 -5515284  7676788 -5539460 -2539812][0 0 0]left arm
[-5549436 -5528137 -5596473 -5020605 -5522052  7674016 -5486056 -2573710][0 0 0]left arm
[-5506507 -5594939 -5765916 -5065366 -5541084  7667278 -5418056 -2625825][0 0 0]left arm
[-5525805 -5581104 -5726796 -5057432 -5536151  7669106 -5457143 -2598816][0 0 0]left arm
[-5569969 -5507482 -5549791 -5012020 -5516876  7676084 -5535582 -2543084][0 0 0]left arm
[-5554910 -5512806 -5568101 -5014094 -5518734  7675181 -5502427 -2562745][0 0 0]left arm
[-5507451 -5589267 -5743891 -5060104 -5538070  7668085 -5422837 -2620886][-128 7616 2480]left arm
[-5514981 -5594012 -5751200 -5064120 -5538652  7668097 -5443431 -2608885][0 0 0]left arm
[-5562206 -5522193 -5572286 -5019029 -5518878  7675253 -5526917 -2549094][0 0 0]left arm
[-5559578 -5505501 -5546536 -5009392 -5516583  7676063 -5516751 -2553586][0 0 0]left arm
[-5505497 -5578943 -5716716 -5053476 -5534941  7668995 -5431293 -2613763][0 0 0]left arm
[-5489561 -5601697 -5769300 -5068649 -5540381  7667216 -5431438 -2616857][0 0 0]left arm
[-5558349 -5534956 -5600001 -5026298 -5521088  7674133 -5513364 -2556459][0 0 0]left arm
[-5576179 -5500001 -5530795 -5005401 -5514481  7676781 -5528043 -2545272][0 0 0]left arm
[-5529216 -5565931 -5685150 -5044784 -5530845  7670388 -5442256 -2603611][0 0 0]left arm
[-5512086 -5606116 -5780264 -5071163 -5541641  7666776 -5422657 -2622565][0 0 0]left arm
[-5555441 -5549649 -5633183 -5035428 -5524709  7672766 -5499349 -2566452][ -96 7568 2496]left arm
[-5577012 -5501686 -5524129 -5005065 -5513949  7676979 -5536532 -2540604][0 0 0]left arm
[-5535296 -5549551 -5652934 -5037352 -5527645  7671546 -5456900 -2593324][0 0 0]left arm
[-5506993 -5601507 -5782886 -5072446 -5542355  7666496 -5417574 -2626268][0 0 0]left arm
[-5543824 -5557742 -5668149 -5045176 -5528932  7671408 -5483995 -2577911][0 0 0]left arm
[-5575372 -5494597 -5525969 -5006942 -5514263  7676906 -5539871 -2538770][0 0 0]left arm
[-5541144 -5535254 -5619956 -5029409 -5523921  7672879 -5472311 -2581948][0 0 0]left arm
[-5503735 -5602147 -5776004 -5071049 -5541557  7666631 -5415882 -2626909][0 0 0]left arm
[-5531633 -5574542 -5701501 -5054152 -5532571  7669957 -5468249 -2589601][0 0 0]left arm
[-5571349 -5504592 -5535857 -5010812 -5514927  7676524 -5538964 -2540080][0 0 0]left arm
[-5547289 -5523742 -5589613 -5022301 -5520352  7674127 -5489376 -2571157][-112 7584 2496]left arm
[-5503035 -5597096 -5761147 -5067502 -5539438  7667208 -5417924 -2624856][0 0 0]left arm
[-5520031 -5587367 -5731902 -5062146 -5535695  7668756 -5453259 -2601001][0 0 0]left arm
[-5565165 -5516189 -5553790 -5016797 -5516432  7675745 -5533281 -2544254][0 0 0]left arm
[-5552926 -5514805 -5563548 -5016922 -5518143  7675101 -5505108 -2561206][0 0 0]left arm
[-5497338 -5583582 -5739617 -5062964 -5537522  7667864 -5423997 -2620203][0 0 0]left arm
[-5495484 -5591501 -5756822 -5069040 -5538864  7667544 -5439861 -2610917][0 0 0]left arm
[-5566074 -5519351 -5578427 -5024002 -5518878  7674692 -5522999 -2550381][0 0 0]left arm
[-5571026 -5500066 -5542559 -5011839 -5515544  7675954 -5518133 -2551399][0 0 0]left arm
[-5522142 -5574417 -5710921 -5055227 -5533532  7669061 -5432156 -2611492][0 0 0]left arm
[-5514506 -5601305 -5773501 -5073231 -5540542  7666897 -5428595 -2618345][-128 7536 2496]left arm
[-5560805 -5536546 -5608134 -5032376 -5521794  7673554 -5510412 -2558935][0 0 0]left arm
[-5573027 -5498202 -5529138 -5009442 -5514222  7676508 -5529302 -2544706][0 0 0]left arm
[-5526912 -5562784 -5679302 -5047617 -5530154  7670255 -5444220 -2602260][0 0 0]left arm
[-5507299 -5606271 -5782502 -5075995 -5541819  7666349 -5420573 -2624311][0 0 0]left arm
[-5549539 -5552326 -5641588 -5041930 -5525450  7672127 -5495516 -2569554][0 0 0]left arm
[-5573498 -5501632 -5524257 -5009840 -5513354  7676619 -5536956 -2540824][0 0 0]left arm
[-5533292 -5546706 -5646527 -5040356 -5526244  7671421 -5459594 -2591959][0 0 0]left arm
[-5502953 -5601201 -5782934 -5077087 -5541860  7666133 -5416571 -2627766][0 0 0]left arm
[-5538103 -5560704 -5676353 -5051869 -5529282  7670730 -5480419 -2581507][0 0 0]left arm
[-5571649 -5495662 -5527687 -5012391 -5513909  7676548 -5539854 -2539866][ -96 7552 2528]left arm
[-5539469 -5532616 -5613927 -5032723 -5522969  7672771 -5475532 -2580743][0 0 0]left arm
[-5500466 -5601101 -5774219 -5075374 -5540975  7666358 -5415663 -2627784][0 0 0]left arm
[-5526235 -5577184 -5709167 -5060891 -5533043  7669191 -5464489 -2593074][0 0 0]left arm
[-5567331 -5506419 -5538992 -5017009 -5514861  7675880 -5537449 -2541689][0 0 0]left arm
[-5545211 -5521156 -5583518 -5026231 -5519538  7673773 -5491965 -2569834][0 0 0]left arm
[-5488742 -5595109 -5757317 -5071860 -5538739  7666764 -5418011 -2624805][0 0 0]left arm
[-5502997 -5588817 -5737634 -5068571 -5535671  7667924 -5448909 -2603526][0 0 0]left arm
[-5572204 -5517261 -5558217 -5022819 -5516115  7675024 -5529724 -2545542][0 0 0]left arm
[-5565942 -5512102 -5558827 -5020391 -5516749  7674820 -5506833 -2559426][0 0 0]left arm
[-5517659 -5580536 -5734292 -5066124 -5536071  7667602 -5424398 -2619130][-144 7552 2496]left arm
[-5519905 -5592658 -5761775 -5075147 -5538996  7666826 -5436661 -2613634][0 0 0]left arm
[-5567211 -5522019 -5584944 -5031164 -5519265  7673933 -5520261 -2553321][0 0 0]left arm
[-5569580 -5498554 -5538979 -5016899 -5514838  7675491 -5520632 -2551274][0 0 0]left arm
[-5521103 -5571606 -5705253 -5059553 -5532641  7668683 -5433942 -2611318][0 0 0]left arm
[-5510939 -5602216 -5777126 -5079875 -5540774  7666131 -5425995 -2621463][0 0 0]left arm
[-5556659 -5539741 -5615897 -5040343 -5522343  7672631 -5506614 -2562738][0 0 0]left arm
[-5571509 -5498527 -5527662 -5015671 -5513527  7675914 -5530886 -2545601][0 0 0]left arm
[-5526340 -5559117 -5673799 -5052629 -5528966  7669836 -5446920 -2602187][0 0 0]left arm
[-5504331 -5605707 -5785009 -5083019 -5541684  7665681 -5419096 -2627329][0 0 0]left arm
[-5545254 -5554407 -5650517 -5050751 -5525902  7671203 -5492001 -2574147][ -96 7488 2480]left arm
[-5571387 -5501188 -5523306 -5017199 -5512974  7675961 -5537496 -2542615][0 0 0]left arm
[-5532801 -5543401 -5639481 -5046048 -5525282  7671076 -5462412 -2591947][0 0 0]left arm
[-5500536 -5600004 -5781964 -5084164 -5541531  7665558 -5415710 -2630218][0 0 0]left arm
[-5533931 -5562671 -5683564 -5061042 -5529791  7669848 -5476485 -2586076][0 0 0]left arm
[-5569293 -5495757 -5529035 -5020335 -5513671  7675871 -5539351 -2542175][0 0 0]left arm
[-5538657 -5528781 -5606447 -5038256 -5521736  7672441 -5478957 -2580401][0 0 0]left arm
[-5486505 -5598969 -5770293 -5081421 -5539979  7665888 -5415941 -2629119][0 0 0]left arm
[-5512527 -5578133 -5713775 -5068562 -5532630  7668466 -5460954 -2596524][0 0 0]left arm
[-5576131 -5505591 -5541151 -5023549 -5513975  7675291 -5535919 -2543051][0 0 0]left arm
[-5558878 -5517233 -5576185 -5029850 -5517709  7673600 -5494766 -2568016][ -80 7504 2496]left arm
[-5512752 -5592344 -5750491 -5075551 -5536966  7666496 -5418829 -2624192][0 0 0]left arm
[-5524794 -5590176 -5740345 -5075087 -5535501  7667344 -5446585 -2606434][0 0 0]left arm
[-5571352 -5518223 -5561184 -5029486 -5515949  7674479 -5528962 -2547827][0 0 0]left arm
[-5564231 -5508137 -5552081 -5024057 -5515427  7674664 -5510131 -2558108][0 0 0]left arm
[-5515689 -5580725 -5725051 -5069019 -5534269  7667526 -5426458 -2617832][0 0 0]left arm
[-5515403 -5596886 -5760832 -5080245 -5538141  7666461 -5434649 -2615417][0 0 0]left arm
[-5562672 -5527527 -5586451 -5036675 -5518577  7673572 -5518227 -2554925][0 0 0]left arm
[-5567789 -5499201 -5532766 -5019727 -5513311  7675573 -5523667 -2549456][0 0 0]left arm
[-5519915 -5569131 -5693763 -5060999 -5530479  7668801 -5437231 -2608799][0 0 0]left arm
[-5507301 -5602867 -5773179 -5083214 -5539456  7665851 -5425214 -2621934][ -64 7552 2480]left arm
[-5552359 -5542036 -5616494 -5044754 -5521636  7672199 -5505046 -2563888][0 0 0]left arm
[-5569624 -5496902 -5522437 -5017517 -5512146  7675804 -5533669 -2543233][0 0 0]left arm
[-5525622 -5554957 -5660895 -5052351 -5526638  7669918 -5450626 -2598262][0 0 0]left arm
[-5501388 -5604369 -5778197 -5084291 -5539936  7665459 -5418501 -2626217][0 0 0]left arm
[-5540924 -5555416 -5650014 -5053526 -5524952  7670868 -5489287 -2574571][0 0 0]left arm
[-5569079 -5496899 -5520371 -5017697 -5511811  7676054 -5538672 -2539946][0 0 0]left arm
[-5531871 -5540655 -5627261 -5043599 -5523056  7671436 -5465926 -2586687][0 0 0]left arm
[-5497691 -5602667 -5774211 -5082890 -5539572  7665629 -5415592 -2627354][0 0 0]left arm
[-5529232 -5568807 -5683379 -5061922 -5528916  7669517 -5473674 -2585631][0 0 0]left arm
[-5566334 -5501446 -5526417 -5020017 -5512630  7675776 -5539522 -2539619][ -32 7504 2560]left arm
[-5537414 -5526429 -5595147 -5035311 -5519924  7672732 -5482529 -2575295][0 0 0]left arm
[-5482281 -5596709 -5761316 -5079077 -5538220  7665991 -5416004 -2625772][0 0 0]left arm
[-5508462 -5579465 -5713267 -5068574 -5531884  7668310 -5457292 -2595991][0 0 0]left arm
[-5574252 -5506289 -5539552 -5023103 -5513202  7675213 -5534167 -2541113][0 0 0]left arm
[-5559740 -5513487 -5565799 -5026703 -5516328  7673888 -5497473 -2562954][0 0 0]left arm
[-5512894 -5588836 -5739994 -5072402 -5535375  7666791 -5419579 -2620208][0 0 0]left arm
[-5522386 -5590549 -5738946 -5074497 -5535096  7667173 -5443281 -2605747][0 0 0]left arm
[-5569256 -5518369 -5560615 -5029134 -5515591  7674310 -5526446 -2546399][0 0 0]left arm
[-5564667 -5504431 -5542461 -5021085 -5514139  7674897 -5512779 -2553223][0 0 0]left arm
[-5515966 -5577729 -5713283 -5065449 -5532583  7667815 -5427695 -2613107][ -64 7520 2560]left arm
[-5512991 -5597646 -5758082 -5079077 -5537522  7666369 -5431499 -2613979][0 0 0]left arm
[-5560120 -5529716 -5587095 -5036429 -5518324  7673338 -5514687 -2553721][0 0 0]left arm
[-5567980 -5497402 -5525845 -5016923 -5512419  7675653 -5525100 -2544839][0 0 0]left arm
[-5520736 -5565271 -5681809 -5056807 -5529091  7669099 -5439170 -2603415][0 0 0]left arm
[-5505672 -5602406 -5769183 -5081275 -5539044  7665851 -5423031 -2619731][0 0 0]left arm
[-5549834 -5543594 -5617407 -5044122 -5521782  7672030 -5501291 -2562655][0 0 0]left arm
[-5569678 -5494865 -5515785 -5014541 -5511320  7676138 -5534528 -2538726][0 0 0]left arm
[-5527101 -5550426 -5646791 -5047247 -5524935  7670635 -5453502 -2591965][0 0 0]left arm
[-5500722 -5602357 -5769912 -5080568 -5538914  7665943 -5417531 -2622520][0 0 0]left arm
[-5538889 -5555917 -5647964 -5051581 -5524904  7671048 -5486049 -2572646][ -96 7520 2528]left arm
[-5569179 -5494168 -5513140 -5013910 -5511201  7676408 -5539502 -2535244][0 0 0]left arm
[-5533796 -5535980 -5611459 -5037320 -5521560  7672073 -5469714 -2579719][0 0 0]left arm
[-5497817 -5600177 -5762709 -5077672 -5538514  7666134 -5415377 -2622693][0 0 0]left arm
[-5527309 -5569511 -5679462 -5058843 -5528795  7669719 -5470297 -2583322][0 0 0]left arm
[-5566066 -5499398 -5519544 -5015601 -5511707  7676239 -5539058 -2534888][0 0 0]left arm
[-5540168 -5521645 -5578411 -5027821 -5517685  7673555 -5486178 -2567256][0 0 0]left arm
[-5485882 -5593414 -5745717 -5071855 -5536059  7666739 -5417136 -2619225][0 0 0]left arm
[-5505409 -5579860 -5706260 -5063856 -5530934  7668596 -5454861 -2592721][0 0 0]left arm
[-5572047 -5506069 -5533262 -5018014 -5512237  7675620 -5533294 -2536780][0 0 0]left arm
[-5560238 -5509256 -5551257 -5019040 -5514606  7674709 -5501314 -2555635][ -96 7504 2480]left arm
[-5512705 -5585388 -5725542 -5064679 -5533656  7667556 -5421008 -2613860][0 0 0]left arm
[-5519496 -5591152 -5734183 -5069418 -5534461  7667532 -5440432 -2602754][0 0 0]left arm
[-5566508 -5519746 -5558504 -5024550 -5514924  7674663 -5523815 -2543129][0 0 0]left arm
[-5564419 -5502114 -5532406 -5014039 -5512761  7675607 -5514840 -2546788][0 0 0]left arm
[-5515664 -5574839 -5701194 -5057622 -5530942  7668528 -5428967 -2606681][0 0 0]left arm
