1,2,3,4,5,6,7,8,9,10,11
65160.12,51017.52,-15525.83,-22012.85,4235.41,-5911.14,5267.43,192.58,0.034,0.788,0.59
64863.04,50636.87,-15304.1,-21730.92,4456.63,-5837.18,5491.22,397.86,0.034,0.788,0.59
65164.63,51129.9,-15528.7,-21849.88,4142.58,-6067.98,5177.07,117.64,0.034,0.788,0.59
65506.95,51593.61,-15701.21,-22066.4,3951.27,-6212.06,4977.0,-70.65,0.042,0.79,0.596
65328.02,51235.54,-15482.02,-21975.72,4238.09,-6299.1,5246.04,122.29,0.042,0.79,0.596
64854.99,50602.65,-15323.8,-21839.8,4436.6,-5778.98,5471.68,380.45,0.042,0.79,0.596
65066.86,51004.4,-15504.11,-21809.29,4166.9,-6082.18,5193.85,131.23,0.042,0.79,0.596
65495.23,51574.91,-15667.88,-22013.63,3984.49,-6280.93,4990.5,-81.92,0.042,0.79,0.596
65334.55,51289.72,-15592.11,-21957.1,4109.08,-5928.0,5139.92,94.79,0.042,0.79,0.596
64907.92,50662.53,-15297.8,-21690.47,4454.7,-5821.29,5497.86,417.46,0.042,0.79,0.596
65023.93,50906.72,-15425.18,-21760.96,4258.54,-6047.76,5293.9,225.51,0.042,0.79,0.596
65444.12,51498.04,-15678.21,-22131.76,3977.2,-6447.11,4993.87,-81.43,0.042,0.79,0.596
65451.89,51431.96,-15621.16,-22126.79,4070.92,-6468.13,5072.46,-46.11,0.042,0.79,0.596
64922.74,50710.34,-15383.16,-21787.05,4360.22,-5736.78,5387.33,329.06,0.05,0.794,0.588
64932.78,50780.23,-15414.52,-21766.26,4282.91,-5905.6,5315.96,270.25,0.05,0.794,0.588
65398.96,51432.91,-15619.38,-21996.6,4027.23,-6307.53,5047.29,-20.81,0.05,0.794,0.588
65508.36,51528.01,-15637.44,-22159.27,4048.53,-6450.96,5062.16,-49.04,0.05,0.794,0.588
65049.56,50858.55,-15364.9,-21818.14,4383.36,-5853.3,5412.81,327.63,0.05,0.794,0.588
64899.88,50720.87,-15362.67,-21714.52,4358.66,-5922.07,5401.28,337.22,0.05,0.794,0.588
65339.04,51358.81,-15603.06,-21938.1,4056.17,-6469.47,5074.2,-21.26,0.05,0.794,0.588
65517.9,51575.4,-15674.05,-22048.07,3969.22,-6340.25,4992.11,-78.37,0.05,0.794,0.588
65139.66,50972.86,-15416.15,-21857.05,4314.65,-5863.02,5351.66,281.45,0.05,0.794,0.588
64892.57,50666.82,-15325.5,-21771.45,4410.42,-5892.41,5452.64,377.97,0.05,0.794,0.588
65261.66,51237.42,-15546.69,-21904.55,4094.86,-6272.68,5121.12,45.17,0.048,0.792,0.584
65518.23,51584.49,-15709.23,-22015.48,3917.79,-6289.49,4944.92,-112.85,0.048,0.792,0.584
65208.39,51073.58,-15492.19,-21937.37,4211.96,-5944.0,5250.67,192.98,0.048,0.792,0.584
64877.12,50626.01,-15292.88,-21706.76,4425.47,-5827.46,5474.86,416.28,0.048,0.792,0.584
65188.59,51124.16,-15502.92,-21914.7,4148.57,-6262.76,5177.29,117.12,0.048,0.792,0.584
65562.16,51625.4,-15647.99,-21993.94,3970.47,-6330.21,4996.53,-60.33,0.048,0.792,0.584
65352.5,51255.07,-15502.25,-22012.69,4191.15,-6141.95,5210.77,114.51,0.048,0.792,0.584
64887.09,50622.43,-15306.05,-21781.13,4426.79,-5900.77,5470.63,380.63,0.048,0.792,0.584
65093.73,50998.95,-15471.59,-21839.33,4186.59,-6173.37,5230.04,166.88,0.048,0.792,0.584
65524.29,51589.01,-15651.12,-21985.55,3967.41,-6556.88,4995.12,-80.56,0.048,0.792,0.584
65391.57,51333.44,-15586.76,-22010.12,4090.26,-6247.96,5124.7,41.26,0.05,0.788,0.586
64891.31,50631.75,-15344.41,-21760.25,4389.97,-5667.53,5447.54,401.08,0.05,0.788,0.586
64999.36,50856.05,-15453.75,-21849.66,4227.65,-6041.5,5268.31,211.36,0.05,0.788,0.586
65439.04,51468.13,-15673.87,-21977.02,3948.21,-6391.91,4972.97,-92.22,0.05,0.788,0.586
65444.86,51424.07,-15664.04,-22069.55,4015.69,-6327.42,5043.47,-36.21,0.05,0.788,0.586
65014.61,50770.82,-15330.52,-21920.62,4411.94,-6011.1,5448.66,345.65,0.05,0.788,0.586
64973.59,50801.51,-15378.6,-21765.17,4295.63,-6185.4,5339.27,244.93,0.05,0.788,0.586
65359.63,51364.38,-15648.32,-21891.92,3956.97,-6151.71,5000.89,-22.15,0.05,0.788,0.586
65480.28,51478.66,-15675.99,-22048.21,3964.51,-6312.38,5002.07,-55.61,0.05,0.788,0.586
65048.54,50819.53,-15421.67,-21976.03,4314.22,-6043.73,5360.37,266.34,0.05,0.788,0.586
64888.48,50667.87,-15378.6,-21758.89,4314.85,-6007.79,5373.4,300.3,0.05,0.782,0.594
65280.01,51256.19,-15632.23,-21993.47,3993.05,-6289.07,5037.88,-12.9,0.05,0.782,0.594
65496.46,51516.03,-15715.04,-22072.06,3912.32,-6384.26,4951.85,-108.99,0.05,0.782,0.594
65143.48,50946.46,-15464.41,-21952.81,4249.6,-6086.87,5291.4,204.43,0.05,0.782,0.594
64877.9,50627.3,-15334.82,-21777.82,4369.43,-5986.91,5417.68,339.28,0.05,0.782,0.594
65220.71,51173.58,-15571.1,-21875.47,4051.45,-6279.14,5094.92,51.01,0.05,0.782,0.594
65559.68,51599.4,-15676.08,-22034.28,3935.61,-6516.49,4969.31,-97.86,0.05,0.782,0.594
65248.92,51096.18,-15494.54,-21989.44,4199.18,-6082.0,5246.09,174.43,0.05,0.782,0.594
64826.27,50553.79,-15361.33,-21808.19,4360.94,-5906.54,5424.43,354.74,0.05,0.782,0.594
65137.5,51058.0,-15538.19,-21893.24,4105.88,-6230.26,5158.76,97.3,0.05,0.782,0.594
65531.02,51568.16,-15685.76,-22104.89,3929.08,-6531.11,4966.54,-108.63,0.046,0.78,0.598
65340.81,51237.35,-15542.26,-22029.41,4135.41,-6270.25,5175.64,83.75,0.046,0.78,0.598
64876.45,50608.66,-15315.44,-21725.36,4390.64,-5856.45,5452.8,389.1,0.046,0.78,0.598
65060.34,50948.25,-15485.82,-21871.83,4156.02,-6269.37,5202.68,142.31,0.046,0.78,0.598
65453.41,51504.54,-15719.51,-22078.98,3871.68,-6508.81,4901.11,-146.49,0.046,0.78,0.598
65347.45,51306.68,-15661.69,-22104.64,3998.03,-6302.21,5044.59,3.89,0.046,0.78,0.598
64869.7,50620.35,-15377.89,-21825.47,4334.67,-5979.47,5403.18,346.54,0.046,0.78,0.598
64965.19,50825.43,-15453.08,-21791.18,4192.32,-6197.38,5258.78,207.22,0.046,0.78,0.598
65415.17,51453.65,-15667.7,-21983.43,3930.87,-6491.84,4981.18,-69.0,0.046,0.78,0.598
65433.57,51411.83,-15658.25,-22070.96,3985.72,-6391.53,5036.63,-16.58,0.046,0.78,0.598
64997.44,50752.85,-15361.55,-21869.08,4365.32,-6022.59,5424.86,354.68,0.052,0.778,0.592
64933.63,50749.66,-15408.2,-21784.48,4267.8,-6186.31,5325.5,265.61,0.052,0.778,0.592
65353.64,51361.65,-15639.89,-21950.4,3947.72,-6473.38,4993.6,-52.1,0.052,0.778,0.592
65501.79,51504.61,-15672.26,-22086.58,3946.38,-6515.58,4989.78,-70.3,0.052,0.778,0.592
65063.89,50841.68,-15421.67,-21948.67,4280.92,-6129.34,5333.42,268.11,0.052,0.778,0.592
64874.46,50655.62,-15371.94,-21757.25,4291.89,-6133.03,5352.48,306.91,0.052,0.778,0.592
65265.77,51252.21,-15616.18,-21928.6,3980.94,-6469.76,5031.98,-2.5,0.052,0.778,0.592
65504.2,51533.75,-15702.14,-22078.98,3900.85,-6566.79,4950.62,-96.0,0.052,0.778,0.592
65156.88,50972.86,-15457.95,-21980.62,4231.45,-6242.91,5285.52,218.73,0.052,0.778,0.592
64876.07,50621.54,-15314.86,-21786.09,4370.15,-6124.74,5433.6,373.54,0.052,0.778,0.592
65206.83,51152.82,-15556.19,-21882.96,4047.86,-6456.28,5101.61,59.03,0.052,0.778,0.588
65507.46,51546.05,-15716.85,-22069.93,3880.04,-6609.81,4928.89,-108.0,0.052,0.778,0.588
65217.89,51074.05,-15543.6,-22050.58,4135.39,-6352.52,5193.83,138.54,0.052,0.778,0.588
64831.75,50563.64,-15327.55,-21844.4,4362.1,-6183.54,5431.79,367.89,0.052,0.778,0.588
65108.8,51030.08,-15542.37,-21887.99,4089.21,-6441.97,5158.6,117.28,0.052,0.778,0.588
65484.3,51530.36,-15705.03,-22053.41,3884.15,-6612.52,4933.92,-103.24,0.052,0.778,0.588
65305.38,51210.32,-15554.44,-22079.37,4075.64,-6404.51,5129.86,80.98,0.052,0.778,0.588
64858.37,50599.59,-15306.83,-21846.46,4360.42,-6126.86,5442.0,384.92,0.052,0.778,0.588
65014.76,50907.86,-15473.42,-21861.75,4141.42,-6376.89,5206.75,163.06,0.052,0.778,0.588
65431.76,51489.23,-15690.43,-22072.35,3879.99,-6660.64,4940.36,-107.09,0.052,0.778,0.588
65350.98,51316.36,-15625.86,-22091.99,3994.26,-6474.32,5055.65,0.49,0.048,0.782,0.59
64880.52,50643.33,-15357.7,-21882.13,4331.23,-6115.48,5403.18,343.59,0.048,0.782,0.59
64918.29,50794.25,-15461.08,-21854.17,4163.15,-6316.85,5231.31,195.18,0.048,0.782,0.59
65359.58,51423.34,-15668.93,-22020.36,3897.16,-6581.09,4947.22,-86.99,0.048,0.782,0.59
65413.43,51433.55,-15651.74,-22100.94,3953.15,-6500.0,5005.76,-40.75,0.048,0.782,0.59
64957.77,50760.39,-15356.47,-21909.4,4316.03,-6118.05,5387.57,337.02,0.048,0.782,0.59
64893.86,50750.8,-15364.97,-21789.84,4273.74,-6191.7,5352.08,313.77,0.048,0.782,0.59
65318.68,51373.05,-15617.3,-21957.84,3949.35,-6498.75,5024.72,-5.3,0.048,0.782,0.59
65444.7,51506.22,-15681.36,-22111.57,3902.61,-6534.53,4965.26,-74.86,0.048,0.782,0.59
65015.39,50853.26,-15463.18,-22014.84,4215.63,-6211.93,5297.23,238.09,0.048,0.782,0.59
64816.77,50647.69,-15348.03,-21810.79,4261.72,-6172.7,5343.07,299.29,0.046,0.78,0.59
65175.45,51216.43,-15629.64,-21977.66,3973.56,-6488.42,5013.65,-23.34,0.046,0.78,0.59
65432.43,51522.18,-15790.03,-22134.24,3828.07,-6576.58,4918.3,-128.43,0.046,0.78,0.59
65103.79,50986.36,-15497.27,-22022.12,4156.51,-6222.3,5241.57,183.46,0.046,0.78,0.59
64779.24,50593.75,-15297.8,-21830.61,4362.99,-6122.12,5402.71,337.35,0.046,0.78,0.59
65131.95,51138.69,-15574.49,-21923.66,4039.54,-6401.74,5097.38,61.33,0.046,0.78,0.59
65445.41,51551.86,-15717.7,-22107.48,3834.31,-6574.14,4895.66,-133.53,0.046,0.78,0.59
65181.51,51116.14,-15553.62,-22067.34,4100.07,-6287.9,5151.65,109.32,0.046,0.78,0.59
64796.43,50594.89,-15335.78,-21837.74,4353.83,-6063.74,5407.8,370.99,0.046,0.78,0.59
65037.72,51012.91,-15545.3,-21924.58,4056.82,-6372.97,5123.31,97.63,0.046,0.78,0.59
65432.36,51543.1,-15656.66,-22078.16,3883.7,-6566.09,4909.36,-127.43,0.048,0.784,0.594
65267.45,51243.25,-15567.68,-22089.16,4052.21,-6354.71,5088.29,39.09,0.048,0.784,0.594
64818.22,50614.43,-15337.83,-21870.53,4336.24,-6061.73,5395.8,345.4,0.048,0.784,0.594
64974.26,50917.23,-15502.88,-21875.16,4119.54,-6298.72,5179.32,147.37,0.048,0.784,0.594
65373.71,51479.6,-15735.45,-22088.75,3829.86,-6583.75,4873.89,-154.61,0.048,0.784,0.594
65333.21,51348.35,-15637.01,-22118.88,3976.13,-6426.77,5010.37,-38.47,0.048,0.784,0.594
64857.07,50665.1,-15393.91,-21925.07,4268.22,-6082.58,5351.43,304.79,0.048,0.784,0.594
64884.34,50780.12,-15493.38,-21901.63,4122.29,-6283.1,5192.89,163.21,0.048,0.784,0.594
65298.94,51384.65,-15722.46,-22078.47,3838.98,-6579.5,4878.09,-146.25,0.048,0.784,0.594
65359.36,51409.93,-15775.28,-22166.29,3878.09,-6510.88,4918.97,-119.4,0.048,0.784,0.594
64920.71,50740.94,-15415.55,-21985.33,4195.09,-6138.46,5284.65,238.02,0.05,0.788,0.59
64818.67,50684.32,-15376.19,-21868.19,4223.18,-6212.65,5269.0,228.77,0.05,0.788,0.59
65237.97,51301.81,-15645.35,-22049.03,3889.45,-6526.13,4935.02,-86.05,0.05,0.788,0.59
65411.3,51489.52,-15724.7,-22172.13,3854.6,-6543.5,4894.99,-140.41,0.05,0.788,0.59
65010.45,50868.07,-15514.3,-22030.95,4161.92,-6176.26,5235.96,195.04,0.05,0.788,0.59
64808.1,50650.28,-15315.46,-21823.62,4250.32,-6116.87,5341.71,308.77,0.05,0.788,0.59
65178.22,51214.06,-15628.76,-21993.54,3926.11,-6461.49,4985.24,-26.53,0.05,0.788,0.59
65437.99,51538.79,-15808.2,-22153.51,3842.87,-6564.98,4871.52,-154.72,0.05,0.788,0.59
65109.63,51005.07,-15588.22,-22064.61,4083.19,-6245.66,5150.33,119.72,0.05,0.788,0.59
64744.84,50556.67,-15411.48,-21881.91,4244.04,-6144.25,5299.4,258.48,0.05,0.788,0.59
65063.15,51077.22,-15540.18,-21979.3,3985.58,-6451.79,5019.73,-17.48,0.054,0.79,0.594
65378.2,51500.81,-15718.51,-22169.31,3810.21,-6627.63,4840.76,-201.72,0.054,0.79,0.594
65157.81,51098.95,-15617.86,-22127.53,3975.79,-6338.28,5083.68,43.5,0.054,0.79,0.594
64755.75,50553.07,-15408.82,-21906.21,4282.17,-6116.67,5349.17,292.34,0.054,0.79,0.594
64994.63,50970.47,-15540.65,-21954.02,4056.6,-6398.99,5090.32,45.35,0.054,0.79,0.594
65413.23,51523.88,-15685.83,-22109.88,3806.9,-6588.31,4882.92,-160.24,0.054,0.79,0.594
65290.63,51271.08,-15608.8,-22113.12,3980.87,-6371.79,5066.94,16.29,0.054,0.79,0.594
64831.19,50622.09,-15412.31,-21920.24,4244.17,-6097.33,5347.21,301.48,0.054,0.79,0.594
64918.65,50854.22,-15483.12,-21940.65,4121.64,-6350.18,5150.07,104.34,0.054,0.79,0.594
65349.43,51448.64,-15729.17,-22119.67,3818.91,-6598.55,4876.5,-154.05,0.054,0.79,0.594
65332.89,51356.51,-15649.82,-22156.03,3902.93,-6459.81,4976.71,-58.38,0.052,0.788,0.594
64870.84,50671.67,-15403.28,-21960.95,4240.84,-6114.59,5323.36,281.18,0.052,0.788,0.594
64846.5,50743.13,-15422.84,-21911.79,4154.27,-6295.68,5209.77,159.46,0.052,0.788,0.594
65262.38,51344.64,-15731.36,-22126.13,3773.62,-6614.6,4848.96,-175.04,0.052,0.788,0.594
65345.12,51403.36,-15739.7,-22215.85,3789.02,-6558.54,4871.09,-156.71,0.052,0.788,0.594
64913.29,50749.57,-15434.15,-22025.21,4199.22,-6172.26,5269.49,216.05,0.052,0.788,0.594
64811.79,50670.69,-15451.98,-21901.96,4159.08,-6238.75,5245.53,203.91,0.052,0.788,0.594
65244.49,51306.66,-15718.15,-22051.13,3793.83,-6529.57,4918.14,-93.18,0.052,0.788,0.594
65419.39,51501.5,-15731.36,-22193.09,3778.18,-6588.27,4842.24,-181.25,0.052,0.788,0.594
65018.27,50875.23,-15528.63,-22084.39,4133.02,-6253.37,5185.63,127.72,0.052,0.788,0.594
64779.55,50610.5,-15360.97,-21890.78,4258.25,-6190.58,5301.97,246.67,0.048,0.78,0.596
65153.16,51185.94,-15616.85,-22032.63,3916.9,-6514.66,4971.5,-66.52,0.048,0.78,0.596
65440.61,51539.23,-15742.85,-22180.53,3750.85,-6620.36,4822.86,-207.22,0.048,0.78,0.596
65094.98,51008.18,-15596.96,-22120.8,4025.01,-6308.15,5108.67,68.87,0.048,0.78,0.596
64752.04,50561.72,-15359.04,-21915.04,4212.99,-6176.73,5281.81,241.91,0.048,0.78,0.596
65056.63,51061.89,-15558.71,-22005.38,3971.3,-6478.85,5009.16,-34.02,0.048,0.78,0.596
65412.64,51522.31,-15770.59,-22192.13,3706.61,-6663.14,4793.0,-238.63,0.048,0.78,0.596
65184.88,51129.84,-15683.93,-22173.64,3912.32,-6397.9,5016.31,-19.8,0.048,0.78,0.596
64766.82,50568.0,-15414.63,-21933.72,4284.23,-6152.23,5318.69,256.73,0.048,0.78,0.596
65001.53,50967.14,-15541.66,-21966.27,4003.04,-6420.81,5063.07,22.55,0.048,0.78,0.596
65401.78,51515.25,-15709.63,-22145.48,3743.89,-6646.0,4808.33,-220.81,0.048,0.78,0.6
65260.41,51252.35,-15650.27,-22182.09,3874.7,-6466.4,4952.5,-78.88,0.048,0.78,0.6
64817.29,50613.49,-15413.2,-21950.78,4164.82,-6141.79,5288.56,253.6,0.048,0.78,0.6
64932.38,50848.29,-15520.4,-21948.67,4041.89,-6382.67,5099.91,61.53,0.048,0.78,0.6
65340.36,51437.84,-15721.21,-22140.16,3747.65,-6650.56,4816.44,-219.18,0.048,0.78,0.6
65320.2,51353.06,-15751.74,-22218.21,3818.33,-6539.47,4879.48,-147.05,0.048,0.78,0.6
64868.4,50675.83,-15389.71,-22004.38,4252.15,-6186.2,5271.95,211.58,0.048,0.78,0.6
64847.93,50743.2,-15451.13,-21922.5,4157.09,-6320.67,5195.73,134.11,0.048,0.78,0.6
65283.25,51365.71,-15769.65,-22113.81,3741.64,-6616.72,4843.33,-179.66,0.048,0.78,0.6
65381.15,51442.07,-15685.72,-22205.09,3792.67,-6583.46,4864.83,-173.0,0.048,0.78,0.6
64949.99,50788.19,-15496.84,-22045.05,4150.41,-6222.21,5219.56,164.8,0.052,0.786,0.6
64832.42,50690.76,-15419.31,-21892.5,4123.52,-6253.12,5217.97,185.7,0.052,0.786,0.6
65221.88,51285.38,-15653.17,-22065.66,3829.46,-6580.08,4900.87,-130.74,0.052,0.786,0.6
65409.11,51504.56,-15789.7,-22218.51,3683.21,-6642.31,4811.7,-219.94,0.052,0.786,0.6
65028.57,50906.05,-15570.38,-22100.17,4113.73,-6290.85,5149.86,100.38,0.052,0.786,0.6
64743.82,50576.5,-15458.73,-21949.64,4192.25,-6261.86,5224.85,175.66,0.052,0.786,0.6
65131.17,51166.34,-15645.53,-22056.72,3878.47,-6548.1,4951.31,-93.83,0.052,0.786,0.6
65443.13,51551.79,-15738.15,-22195.24,3764.17,-6651.72,4810.07,-220.9,0.052,0.786,0.6
65116.91,51027.85,-15611.55,-22161.87,3961.13,-6376.57,5064.93,17.23,0.052,0.786,0.6
64725.26,50539.13,-15341.81,-21968.21,4173.38,-6239.47,5251.34,194.88,0.052,0.786,0.6
65025.22,51027.53,-15747.05,-22066.4,3855.18,-6529.64,4950.38,-72.91,0.054,0.784,0.594
65385.85,51509.39,-15773.11,-22234.22,3646.04,-6714.84,4735.71,-274.52,0.054,0.784,0.594
65194.65,51154.85,-15541.55,-22194.21,3983.73,-6457.28,4998.63,-52.88,0.054,0.784,0.594
64785.01,50586.98,-15396.82,-21963.49,4190.19,-6189.65,5287.6,234.25,0.054,0.784,0.594
64972.36,50941.08,-15560.32,-22008.31,4002.5,-6467.99,5030.68,-5.95,0.054,0.784,0.594
65397.0,51513.44,-15691.42,-22161.37,3791.5,-6676.18,4824.71,-223.9,0.054,0.784,0.594
65259.69,51271.82,-15923.4,-22246.62,3772.42,-6525.57,4892.42,-127.83,0.054,0.784,0.594
64817.29,50611.7,-15538.53,-22032.81,4036.97,-6221.63,5214.01,183.64,0.054,0.784,0.594
64900.68,50833.07,-15368.39,-21967.21,4109.64,-6418.66,5082.36,39.29,0.054,0.784,0.594
65331.78,51436.05,-15667.72,-22150.64,3803.55,-6680.4,4815.88,-228.84,0.054,0.784,0.594
65310.21,51348.73,-15679.88,-22253.08,3855.41,-6612.47,4863.23,-193.36,0.052,0.784,0.594
64856.47,50671.22,-15507.55,-22065.89,4181.68,-6250.04,5224.27,157.11,0.052,0.784,0.594
64811.74,50709.42,-15742.42,-21992.46,3905.81,-6370.4,5101.43,83.57,0.052,0.784,0.594
65249.66,51331.09,-15757.69,-22167.03,3621.3,-6691.2,4761.5,-240.3,0.052,0.784,0.594
65352.95,51417.37,-15676.44,-22281.49,3837.53,-6688.71,4795.54,-258.99,0.052,0.784,0.594
64949.88,50794.92,-15420.87,-22097.13,4148.73,-6296.24,5179.32,105.3,0.052,0.784,0.594
64814.0,50653.21,-15552.16,-21963.18,4065.6,-6324.74,5158.98,122.67,0.052,0.784,0.594
65175.49,51224.99,-15646.47,-22145.01,3791.57,-6669.47,4837.25,-200.92,0.052,0.784,0.594
65383.77,51491.96,-15815.74,-22278.61,3710.79,-6712.97,4755.45,-276.69,0.052,0.784,0.594
65001.29,50890.32,-15493.69,-22175.41,4020.92,-6394.07,5078.29,17.86,0.052,0.784,0.594
64743.48,50577.95,-15491.01,-21969.22,4218.18,-6277.98,5238.15,182.86,0.054,0.784,0.596
65122.3,51145.95,-15981.41,-22108.49,3749.06,-6588.31,4881.33,-123.18,0.054,0.784,0.596
65395.82,51512.1,-15751.59,-22272.98,3648.14,-6762.21,4720.67,-309.8,0.054,0.784,0.596
65136.76,51051.76,-15576.8,-22193.4,4022.26,-6443.16,5031.89,-26.4,0.054,0.784,0.596
64727.92,50549.65,-15352.05,-21976.35,4308.54,-6258.76,5286.08,203.67,0.054,0.784,0.596
65032.55,51036.0,-15562.38,-22048.07,3932.21,-6542.11,4973.64,-59.93,0.054,0.784,0.596
65423.13,51530.89,-15669.8,-22223.2,3783.03,-6740.53,4771.45,-276.71,0.054,0.784,0.596
65225.72,51182.05,-15680.22,-22226.73,3834.64,-6510.73,4956.21,-94.75,0.054,0.784,0.596
64791.36,50590.82,-15347.89,-21982.02,4114.46,-6237.54,5259.77,203.31,0.054,0.784,0.596
65007.99,50942.11,-15479.99,-21999.35,4035.56,-6494.01,5052.43,-6.41,0.054,0.784,0.596
65378.61,51480.63,-15815.13,-22233.79,3596.02,-6757.2,4714.83,-293.43,0.056,0.784,0.602
65291.48,51271.5,-15582.32,-22267.46,3998.97,-6617.68,4895.59,-171.35,0.056,0.784,0.602
64829.4,50614.41,-15438.46,-22053.73,4217.93,-6276.86,5246.71,174.84,0.056,0.784,0.602
64879.76,50787.43,-15632.63,-22034.62,3985.05,-6479.32,5057.91,18.19,0.056,0.784,0.602
65310.45,51404.2,-15754.89,-22203.15,3808.36,-6754.16,4787.16,-261.67,0.056,0.784,0.602
65360.05,51401.77,-15640.52,-22252.08,3814.03,-6648.68,4852.79,-198.73,0.056,0.784,0.602
64895.67,50719.66,-15548.86,-22087.05,4032.1,-6294.77,5144.1,126.49,0.056,0.784,0.602
64821.09,50688.52,-15470.36,-22020.42,4144.86,-6451.25,5089.74,38.62,0.056,0.784,0.602
65252.21,51311.73,-15737.21,-22193.65,3749.86,-6753.31,4788.15,-262.07,0.056,0.784,0.602
65411.66,51451.95,-15833.21,-22290.21,3627.78,-6721.26,4764.77,-270.79,0.056,0.784,0.602
64974.24,50811.84,-15498.99,-22142.91,3979.19,-6365.8,5089.07,59.81,0.056,0.78,0.602
64779.93,50613.82,-15470.36,-22007.91,4049.47,-6395.53,5131.22,93.23,0.056,0.78,0.602
65169.5,51214.13,-15646.89,-22142.96,3913.37,-6701.19,4862.13,-194.73,0.056,0.78,0.602
65418.08,51510.38,-15836.25,-22277.83,3801.56,-6753.0,4768.88,-283.98,0.056,0.78,0.602
65060.52,50943.74,-15591.3,-22178.7,4025.39,-6410.5,5074.27,23.36,0.056,0.78,0.602
64798.02,50597.73,-15430.08,-21980.5,4227.05,-6315.46,5217.1,165.45,0.056,0.78,0.602
65129.43,51138.06,-15581.89,-22088.02,3917.72,-6632.72,4930.97,-124.83,0.056,0.78,0.602
65484.89,51573.99,-15641.21,-22215.42,3714.99,-6749.22,4781.33,-268.87,0.056,0.78,0.602
65151.13,51073.02,-15579.52,-22217.28,3950.92,-6502.03,5011.02,-59.14,0.056,0.78,0.602
64768.27,50572.0,-15352.09,-21988.53,4208.86,-6296.13,5263.41,184.29,0.056,0.78,0.602
65039.39,51020.56,-15577.33,-22063.56,3900.74,-6583.17,4969.31,-78.54,0.048,0.786,0.6
65423.96,51519.63,-15814.17,-22264.1,3576.28,-6798.8,4687.83,-321.84,0.048,0.786,0.6
65215.64,51175.39,-15698.55,-22294.75,3822.28,-6614.53,4852.05,-179.37,0.048,0.786,0.6
64765.52,50564.43,-15406.07,-22053.88,4153.8,-6322.57,5209.9,135.76,0.048,0.786,0.6
64937.7,50877.46,-15564.66,-22074.16,3973.92,-6576.64,4991.23,-71.66,0.048,0.786,0.6
65352.74,51455.5,-15891.13,-22264.62,3675.57,-6809.77,4713.74,-323.97,0.048,0.786,0.6
65309.09,51295.93,-15776.91,-22313.54,3843.43,-6670.03,4848.43,-217.68,0.048,0.786,0.6
64852.6,50630.54,-15431.35,-22099.75,4044.68,-6340.03,5157.4,111.89,0.048,0.786,0.6
64861.86,50772.68,-15470.51,-22047.92,4092.45,-6520.54,5047.67,-7.85,0.048,0.786,0.6
65308.53,51385.68,-15714.37,-22237.79,3809.18,-6807.94,4760.79,-309.73,0.048,0.786,0.6
65334.88,51382.25,-15750.8,-22331.67,3768.53,-6739.74,4794.4,-279.75,0.04,0.782,0.594
64916.88,50716.98,-15404.87,-22130.17,4045.96,-6373.62,5129.26,68.35,0.04,0.782,0.594
64827.7,50684.1,-15500.08,-22032.29,4068.78,-6463.27,5095.21,31.49,0.04,0.782,0.594
65265.28,51314.08,-15755.05,-22201.92,3764.28,-6770.92,4782.07,-273.83,0.04,0.782,0.594
65414.86,51476.58,-15628.7,-22296.38,3831.96,-6774.7,4774.87,-303.83,0.04,0.782,0.594
65008.95,50851.69,-15431.51,-22147.74,4101.95,-6395.21,5121.92,46.25,0.04,0.782,0.594
64795.67,50614.88,-15410.92,-22009.22,4160.06,-6408.07,5168.82,89.74,0.04,0.782,0.594
65177.5,51200.36,-15597.58,-22153.01,3859.43,-6724.92,4861.46,-212.19,0.04,0.782,0.594
65451.58,51534.2,-15852.86,-22283.55,3607.44,-6772.87,4724.78,-306.02,0.04,0.782,0.594
65121.94,50982.41,-15681.69,-22206.39,3955.92,-6459.45,5004.82,-28.5,0.04,0.782,0.594
64770.08,50576.77,-15215.59,-21991.03,4353.29,-6355.34,5246.65,148.21,0.046,0.784,0.596
65116.75,51122.37,-15532.05,-22084.82,3928.52,-6638.74,4951.78,-126.51,0.046,0.784,0.596
65476.01,51564.73,-15696.18,-22253.98,3569.17,-6796.47,4709.09,-323.52,0.046,0.784,0.596
65193.62,51110.93,-15520.13,-22234.08,4028.86,-6545.93,4964.05,-103.69,0.046,0.784,0.596
64813.11,50590.54,-15418.55,-22014.19,4155.93,-6324.05,5222.13,154.65,0.046,0.784,0.596
65023.1,50985.76,-15785.61,-22122.01,3659.52,-6633.8,4867.94,-132.55,0.046,0.784,0.596
65384.19,51471.84,-15975.48,-22340.59,3700.8,-6882.91,4648.72,-387.83,0.046,0.784,0.596
65201.8,51171.5,-15600.31,-22318.51,3966.18,-6662.36,4902.74,-190.08,0.046,0.784,0.596
64762.41,50560.74,-15287.97,-22063.21,4270.57,-6340.72,5240.9,144.08,0.046,0.784,0.596
64912.95,50861.44,-15556.72,-22070.18,4008.92,-6569.87,5029.01,-44.5,0.046,0.784,0.596
65406.25,51495.78,-15588.08,-22212.67,3851.32,-6803.65,4782.89,-294.69,0.046,0.784,0.596
65354.11,51362.43,-15576.71,-22263.88,3878.5,-6666.83,4877.93,-201.46,0.054,0.778,0.596
64897.04,50687.88,-15542.26,-22086.23,3963.72,-6324.45,5155.27,125.84,0.054,0.778,0.596
